code,testId,testType,spot,red_current,green_current,blue_current,duv,x,y,u,v,Lv,X,Y,Z
"4G-1-12-24-1-A",150603092216,"135 spots",2,23.4,21.528,21.762,0.00220517558,0.2669294,0.27392596,0.185585022,0.4285113,10719.958,10446.15,10719.958,17968.3984
"4G-1-12-24-1-A",150603092216,"135 spots",1,23.4,21.528,21.762,0.002983374,0.257590383,0.260962367,0.183456928,0.418181539,11902.1328,11748.3418,11902.1328,21958.1426
"4G-1-12-24-1-A",150603092216,"135 spots",30,23.4,21.528,21.762,-0.00308529823,0.271472037,0.2698652,0.19065927,0.426444232,7864.128,7910.952,7864.128,13365.8672
"4G-1-12-24-1-A",150603092216,"135 spots",7,23.4,21.528,21.762,0.003124654,0.276098937,0.2880738,0.18703711,0.439085722,13010.3008,12469.4795,13010.3008,19683.3
"4G-1-12-24-1-A",150603092216,"135 spots",6,23.4,21.528,21.762,-0.00111655961,0.274728566,0.278069377,0.18988128,0.4324282,13183.5391,13025.1484,13183.5391,21202.2852
"4G-1-12-24-1-A",150603092216,"135 spots",32,23.4,21.528,21.762,-0.00180165807,0.2702053,0.2706006,0.189391941,0.42675525,7437.401,7426.53662,7437.401,12620.8555
"4G-1-12-24-1-A",150603092216,"135 spots",5,23.4,21.528,21.762,-0.005254724,0.274484664,0.269827455,0.192994624,0.426870137,13210.2393,13438.2471,13210.2393,22309.6113
"4G-1-12-24-1-A",150603092216,"135 spots",31,23.4,21.528,21.762,-0.00213500718,0.270467281,0.270314962,0.189706936,0.4266002,7717.89355,7722.243,7717.89355,13111.35
"4G-1-12-24-1-A",150603092216,"135 spots",4,23.4,21.528,21.762,-0.00240306742,0.2696247,0.268598139,0.189745322,0.4253015,12310.6162,12357.667,12310.6162,21164.5586
"4G-1-12-24-1-A",150603092216,"135 spots",9,23.4,21.528,21.762,-0.00121223589,0.286477774,0.292458624,0.193026513,0.4433768,12831.9551,12569.5391,12831.9551,18474.6445
"4G-1-12-24-1-A",150603092216,"135 spots",8,23.4,21.528,21.762,-0.00222481531,0.280771166,0.2836682,0.192227513,0.4369746,12223.8047,12098.9668,12223.8047,18769.1426
"4G-1-12-24-1-A",150603092216,"135 spots",19,23.4,21.528,21.762,-0.00349348271,0.275047421,0.27393505,0.191766709,0.429730058,7966.918,7999.26953,7966.918,13117.0508
"4G-1-12-24-1-A",150603092216,"135 spots",17,23.4,21.528,21.762,-0.00014693696,0.277596742,0.28363964,0.189858988,0.4364819,8106.8125,7934.098,8106.8125,12540.4707
"4G-1-12-24-1-A",150603092216,"135 spots",18,23.4,21.528,21.762,-9.066974999999999e-05,0.2778306,0.284044325,0.189876482,0.436776966,8696.262000000001,8506.022999999999,8696.262000000001,13413.5762
"4G-1-12-24-1-A",150603092216,"135 spots",15,23.4,21.528,21.762,-0.0004613511,0.273316,0.2774652,0.1890495,0.4318188,8396.258,8270.700000000001,8396.258,13593.6221
"4G-1-12-24-1-A",150603092216,"135 spots",16,23.4,21.528,21.762,-0.000592583965,0.276263356,0.2810768,0.189858854,0.434625357,7892.35352,7757.19727,7892.35352,12429.4434
"4G-1-12-24-1-A",150603092216,"135 spots",13,23.4,21.528,21.762,-0.000211605307,0.2689402,0.27195397,0.1878872,0.427483529,8817.175999999999,8719.465,8817.175999999999,14884.9346
"4G-1-12-24-1-A",150603092216,"135 spots",14,23.4,21.528,21.762,-0.000355879427,0.270037,0.27320686,0.188231289,0.42849195,8902.364,8799.075000000001,8902.364,14883.2646
"4G-1-12-24-1-A",150603092216,"135 spots",11,23.4,21.528,21.762,-0.000409468048,0.2664974,0.268033266,0.187561825,0.4244462,8672.288,8622.596,8672.288,15060.3867
"4G-1-12-24-1-A",150603092216,"135 spots",12,23.4,21.528,21.762,-0.000221458191,0.268002927,0.2706001,0.187703565,0.426425785,8704.483,8620.939,8704.483,14841.9092
"4G-1-12-24-1-A",150603092216,"135 spots",21,23.4,21.528,21.762,-0.00219763,0.270247549,0.269883573,0.189710364,0.426273465,8334.030000000001,8345.27,8334.030000000001,14200.7949
"4G-1-12-24-1-A",150603092216,"135 spots",20,23.4,21.528,21.762,-0.00260709017,0.271411479,0.270710617,0.190273777,0.427010477,8499.545,8521.549999999999,8499.545,14376.0645
"4G-1-12-24-1-A",150603092216,"135 spots",109,23.4,21.528,21.762,-0.008984213,0.277524084,0.266895235,0.196557432,0.4253164,8272.424999999999,8601.866,8272.424999999999,14120.7354
"4G-1-12-24-1-A",150603092216,"135 spots",108,23.4,21.528,21.762,-0.007972873,0.282078981,0.274612069,0.196873,0.431238532,8136.614,8357.85449,8136.614,13135.0137
"4G-1-12-24-1-A",150603092216,"135 spots",107,23.4,21.528,21.762,-0.007953132,0.281326324,0.273705661,0.196669266,0.430519134,8695.116,8937.209999999999,8695.116,14135.8008
"4G-1-12-24-1-A",150603092216,"135 spots",106,23.4,21.528,21.762,-0.00789336,0.28013438,0.272306144,0.196330488,0.429399252,8841.448,9095.621999999999,8841.448,14531.71
"4G-1-12-24-1-A",150603092216,"135 spots",105,23.4,21.528,21.762,-0.008378154000000001,0.279343724,0.270398319,0.196510151,0.427988976,8898.83,9193.224,8898.83,14818.0254
"4G-1-12-24-1-A",150603092216,"135 spots",104,23.4,21.528,21.762,-0.008209205000000001,0.27802223,0.268990725,0.196071833,0.4268306,8974.548000000001,9275.873,8974.548000000001,15113.36
"4G-1-12-24-1-A",150603092216,"135 spots",103,23.4,21.528,21.762,-0.008308088999999999,0.277089536,0.26757443,0.195936739,0.425718874,9012.576999999999,9333.069,9012.576999999999,15336.8574
"4G-1-12-24-1-A",150603092216,"135 spots",102,23.4,21.528,21.762,-0.008361281,0.276509166,0.266699523,0.195849657,0.4250285,8968.536,9298.413,8968.536,15360.917
"4G-1-12-24-1-A",150603092216,"135 spots",99,23.4,21.528,21.762,-0.00748061156,0.28035304,0.273345,0.196070492,0.430130839,8101.374,8309.078,8101.374,13227.458
"4G-1-12-24-1-A",150603092216,"135 spots",101,23.4,21.528,21.762,-0.008481658,0.276225358,0.266092479,0.195881635,0.4245661,8799.567999999999,9134.657999999999,8799.567999999999,15135.3574
"4G-1-12-24-1-A",150603092216,"135 spots",100,23.4,21.528,21.762,-0.008915068999999999,0.276909679,0.26620397,0.196367949,0.424746275,8282.866,8615.971,8282.866,14215.8984
"4G-1-12-24-1-A",150603092216,"135 spots",98,23.4,21.528,21.762,-0.00754973525,0.27978006,0.272487551,0.195983082,0.429468155,8713.379000000001,8946.573,8713.379000000001,14317.2109
"4G-1-12-24-1-A",150603092216,"135 spots",97,23.4,21.528,21.762,-0.007926063000000001,0.279232055,0.271088719,0.1961381,0.42844066,8757.073,9020.129999999999,8757.073,14526.1455
"4G-1-12-24-1-A",150603092216,"135 spots",96,23.4,21.528,21.762,-0.007915497000000001,0.278196961,0.269764483,0.195886478,0.427385062,9082.969999999999,9366.892,9082.969999999999,15220.1367
"4G-1-12-24-1-A",150603092216,"135 spots",95,23.4,21.528,21.762,-0.008056844000000001,0.277267963,0.2682793,0.1957825,0.426229864,9115.467000000001,9420.879000000001,9115.467000000001,15441.1787
"4G-1-12-24-1-A",150603092216,"135 spots",94,23.4,21.528,21.762,-0.008549582,0.276777416,0.266707778,0.196054846,0.425074577,9067.375,9409.717000000001,9067.375,15520.3232
"4G-1-12-24-1-A",150603092216,"135 spots",93,23.4,21.528,21.762,-0.008522266000000001,0.275984883,0.26569128,0.195861548,0.424251825,8993.050999999999,9341.466,8993.050999999999,15513.23
"4G-1-12-24-1-A",150603092216,"135 spots",92,23.4,21.528,21.762,-0.008487929999999999,0.275557727,0.265174925,0.195743948,0.423829019,8750.625,9093.252,8750.625,15155.5674
"4G-1-12-24-1-A",150603092216,"135 spots",91,23.4,21.528,21.762,-0.00859593,0.275992632,0.265563816,0.19592075,0.4241646,8308.08,8634.342000000001,8308.08,14342.2617
"4G-1-12-24-1-A",150603092216,"135 spots",90,23.4,21.528,21.762,-0.00713565433,0.278878659,0.272096455,0.195450574,0.429068923,8191.55664,8395.736999999999,8191.55664,13518.0479
"4G-1-12-24-1-A",150603092216,"135 spots",10,23.4,21.528,21.762,-0.00187992514,0.272429258,0.273520261,0.1899327,0.42906,8813.103999999999,8777.950000000001,8813.103999999999,14629.9746
"4G-1-12-24-1-A",150603092216,"135 spots",88,23.4,21.528,21.762,-0.00718296459,0.277913064,0.270755142,0.195258424,0.428016037,9009.811,9248.002,9009.811,15018.7891
"4G-1-12-24-1-A",150603092216,"135 spots",89,23.4,21.528,21.762,-0.007214004,0.2787418,0.271774322,0.195477679,0.428830832,8657.147999999999,8879.092000000001,8657.147999999999,14317.94
"4G-1-12-24-1-A",150603092216,"135 spots",116,23.4,21.528,21.762,-0.00854445,0.282982826,0.2746912,0.1975334,0.4314274,8497.932000000001,8754.444,8497.932000000001,13683.9316
"4G-1-12-24-1-A",150603092216,"135 spots",117,23.4,21.528,21.762,-0.00858794153,0.283972859,0.275830656,0.197820812,0.432334781,8027.511,8264.475,8027.511,12811.0576
"4G-1-12-24-1-A",150603092216,"135 spots",79,23.4,21.528,21.762,-0.00655985624,0.276678532,0.270296723,0.194494635,0.427519053,9102.460999999999,9317.373,9102.460999999999,15255.9746
"4G-1-12-24-1-A",150603092216,"135 spots",114,23.4,21.528,21.762,-0.008484221,0.280660748,0.271889985,0.196908,0.4291977,8690.003000000001,8970.33,8690.003000000001,14301.1367
"4G-1-12-24-1-A",150603092216,"135 spots",78,23.4,21.528,21.762,-0.006831608,0.276171863,0.269113421,0.194589421,0.42663613,9176.25,9416.93,9176.25,15504.8975
"4G-1-12-24-1-A",150603092216,"135 spots",115,23.4,21.528,21.762,-0.008415522999999999,0.281907082,0.2735876,0.197164118,0.430527449,8632.227999999999,8894.724,8632.227999999999,14025.0176
"4G-1-12-24-1-A",150603092216,"135 spots",77,23.4,21.528,21.762,-0.00712021766,0.275513977,0.2676875,0.194667488,0.4255596,9350.495999999999,9623.879999999999,9350.495999999999,15956.2666
"4G-1-12-24-1-A",150603092216,"135 spots",112,23.4,21.528,21.762,-0.008731355,0.278126061,0.268159449,0.196497858,0.426276833,8796.665999999999,9123.609,8796.665999999999,14883.5879
"4G-1-12-24-1-A",150603092216,"135 spots",113,23.4,21.528,21.762,-0.008574367499999999,0.2793317,0.270021081,0.196657449,0.4277306,8783.806,9086.682000000001,8783.806,14659.5879
"4G-1-12-24-1-A",150603092216,"135 spots",110,23.4,21.528,21.762,-0.009246292,0.277445257,0.266304135,0.1967432,0.42489624,8654.456,9016.523999999999,8654.456,14827.4092
"4G-1-12-24-1-A",150603092216,"135 spots",111,23.4,21.528,21.762,-0.008881442999999999,0.277476519,0.267022759,0.1964672,0.425397217,8799.063,9143.540999999999,8799.063,15009.88
"4G-1-12-24-1-A",150603092216,"135 spots",118,23.4,21.528,21.762,-0.009082264,0.278610677,0.268146664,0.196879268,0.4263411,8285.536,8608.866,8285.536,14004.8662
"4G-1-12-24-1-A",150603092216,"135 spots",119,23.4,21.528,21.762,-0.00891247,0.27828002,0.2680267,0.196672648,0.426208943,8521.862999999999,8847.865,8521.862999999999,14425.0986
"4G-1-12-24-1-A",150603092216,"135 spots",82,23.4,21.528,21.762,-0.008133514999999999,0.275479317,0.265733957,0.195449948,0.424205363,8363.298000000001,8670.008,8363.298000000001,14439.14
"4G-1-12-24-1-A",150603092216,"135 spots",83,23.4,21.528,21.762,-0.007851511,0.275110245,0.2657614,0.195151135,0.424168825,8997.790999999999,9314.312,8997.790999999999,15544.5488
"4G-1-12-24-1-A",150603092216,"135 spots",80,23.4,21.528,21.762,-0.006429404,0.2768254,0.270735383,0.194428071,0.42783916,8690.0,8885.477000000001,8690.0,14522.2871
"4G-1-12-24-1-A",150603092216,"135 spots",81,23.4,21.528,21.762,-0.00631584274,0.2773879,0.27168718,0.194471523,0.428568453,8080.25439,8249.799000000001,8080.25439,13410.9688
"4G-1-12-24-1-A",150603092216,"135 spots",86,23.4,21.528,21.762,-0.00783097,0.276895434,0.268205971,0.195524111,0.4261235,9229.210999999999,9528.223,9229.210999999999,15653.4746
"4G-1-12-24-1-A",150603092216,"135 spots",87,23.4,21.528,21.762,-0.007606926,0.277466446,0.269379616,0.195480734,0.427012652,9163.257,9438.34,9163.257,15414.5508
"4G-1-12-24-1-A",150603092216,"135 spots",84,23.4,21.528,21.762,-0.008132629000000001,0.275437921,0.26567924,0.195440471,0.424161166,9136.610000000001,9472.208000000001,9136.610000000001,15780.81
"4G-1-12-24-1-A",150603092216,"135 spots",85,23.4,21.528,21.762,-0.007824965999999999,0.275916338,0.266905755,0.195303187,0.42508164,9299.02,9612.949000000001,9299.02,15928.1172
"4G-1-12-24-1-A",150603092216,"135 spots",125,23.4,21.528,21.762,-0.008873440999999999,0.284462333,0.275910735,0.1981624,0.432461679,8259.33,8515.32,8259.33,13160.1387
"4G-1-12-24-1-A",150603092216,"135 spots",67,23.4,21.528,21.762,-0.00659337547,0.2738358,0.266394466,0.193898261,0.424415618,8988.948,9240.041999999999,8988.948,15514.0088
"4G-1-12-24-1-A",150603092216,"135 spots",126,23.4,21.528,21.762,-0.008871176,0.285019457,0.2765921,0.1983066,0.432997078,7801.49854,8039.19873,7801.49854,12365.0928
"4G-1-12-24-1-A",150603092216,"135 spots",66,23.4,21.528,21.762,-0.0066914917,0.273669422,0.265977561,0.193940759,0.424102038,9018.708000000001,9279.521000000001,9018.708000000001,15609.5479
"4G-1-12-24-1-A",150603092216,"135 spots",127,23.4,21.528,21.762,-0.009505147,0.280328929,0.269595981,0.1976063,0.4275912,7747.788,8056.2373,7747.788,12934.4912
"4G-1-12-24-1-A",150603092216,"135 spots",69,23.4,21.528,21.762,-0.0058992,0.2742117,0.268231,0.1934355,0.425737321,9101.324000000001,9304.254999999999,9101.324000000001,15525.3389
"4G-1-12-24-1-A",150603092216,"135 spots",128,23.4,21.528,21.762,-0.009248353000000001,0.279877633,0.2694863,0.197302565,0.427448452,8987.496999999999,9334.053,8987.496999999999,15028.9258
"4G-1-12-24-1-A",150603092216,"135 spots",68,23.4,21.528,21.762,-0.00622048462,0.274168968,0.2675617,0.193676785,0.425270945,8956.357,9177.529,8956.357,15340.1025
"4G-1-12-24-1-A",150603092216,"135 spots",121,23.4,21.528,21.762,-0.008720551999999999,0.279101521,0.269453526,0.196715236,0.427309155,8665.239,8975.504999999999,8665.239,14517.8232
"4G-1-12-24-1-A",150603092216,"135 spots",122,23.4,21.528,21.762,-0.008893747,0.280360162,0.270755857,0.1971469,0.4283848,8632.72949,8938.950999999999,8632.72949,14312.1338
"4G-1-12-24-1-A",150603092216,"135 spots",123,23.4,21.528,21.762,-0.008729788469999999,0.281771034,0.272842854,0.197367981,0.430006981,8595.302,8876.563,8595.302,14030.8887
"4G-1-12-24-1-A",150603092216,"135 spots",124,23.4,21.528,21.762,-0.008614551,0.283125371,0.274739832,0.1976226,0.431481272,8476.235000000001,8734.945,8476.235000000001,13640.6826
"4G-1-12-24-1-A",150603092216,"135 spots",129,23.4,21.528,21.762,-0.009650196999999999,0.2806159,0.269698352,0.197785765,0.427704245,9977.625,10381.5254,9977.625,16636.35
"4G-1-12-24-1-A",150603092216,"135 spots",70,23.4,21.528,21.762,-0.00559743727,0.274516,0.269218326,0.193267092,0.426459134,8850.198,9024.352000000001,8850.198,14999.1328
"4G-1-12-24-1-A",150603092216,"135 spots",120,23.4,21.528,21.762,-0.008938237,0.278572947,0.268363148,0.196759671,0.42648384,8575.589,8901.843999999999,8575.589,14477.7324
"4G-1-12-24-1-A",150603092216,"135 spots",71,23.4,21.528,21.762,-0.0053753783,0.274847865,0.2700883,0.193168357,0.4271023,8635.314,8787.487999999999,8635.314,14549.3887
"4G-1-12-24-1-A",150603092216,"135 spots",72,23.4,21.528,21.762,-0.005502621,0.275407642,0.2705982,0.1933919,0.42753312,7824.32,7963.384,7824.32,13127.1953
"4G-1-12-24-1-A",150603092216,"135 spots",73,23.4,21.528,21.762,-0.007512721,0.274702,0.26584205,0.194799915,0.424163342,8249.492,8524.431,8249.492,14257.6338
"4G-1-12-24-1-A",150603092216,"135 spots",74,23.4,21.528,21.762,-0.00763407676,0.274322271,0.2650896,0.194816262,0.423583835,8868.816999999999,9177.704,8868.816999999999,15409.3984
"4G-1-12-24-1-A",150603092216,"135 spots",75,23.4,21.528,21.762,-0.007737202,0.2746084,0.265288949,0.194956467,0.423765421,9351.752,9680.272999999999,9351.752,16219.167
"4G-1-12-24-1-A",150603092216,"135 spots",76,23.4,21.528,21.762,-0.00716265151,0.274792343,0.26662758,0.1945451,0.424720556,9354.14551,9640.592000000001,9354.14551,16088.4521
"4G-1-12-24-1-A",150603092216,"135 spots",134,23.4,21.528,21.762,-0.009148241,0.285850525,0.27709496,0.198733687,0.433454633,9005.18,9289.723,9005.18,14203.63
"4G-1-12-24-1-A",150603092216,"135 spots",135,23.4,21.528,21.762,-0.008756534999999999,0.28579703,0.277738065,0.198426664,0.433870643,8436.098,8680.883,8436.098,13257.3125
"4G-1-12-24-1-A",150603092216,"135 spots",132,23.4,21.528,21.762,-0.009359263,0.283805966,0.2742269,0.198357821,0.431241363,9734.272999999999,10074.3027,9734.272999999999,15688.5732
"4G-1-12-24-1-A",150603092216,"135 spots",133,23.4,21.528,21.762,-0.009318247,0.2850225,0.275787532,0.198642537,0.4324643,9567.263000000001,9887.629999999999,9567.263000000001,15235.8066
"4G-1-12-24-1-A",150603092216,"135 spots",59,23.4,21.528,21.762,-0.004911466,0.272365957,0.2675772,0.192274362,0.425010979,8583.504000000001,8737.120999999999,8583.504000000001,14757.9824
"4G-1-12-24-1-A",150603092216,"135 spots",58,23.4,21.528,21.762,-0.005344202,0.2726358,0.267120361,0.19266957,0.4247367,8693.47949,8872.97949,8693.47949,14978.7168
"4G-1-12-24-1-A",150603092216,"135 spots",57,23.4,21.528,21.762,-0.00573842553,0.272847325,0.266658,0.193022713,0.424449325,8732.673000000001,8935.364,8732.673000000001,15080.5488
"4G-1-12-24-1-A",150603092216,"135 spots",56,23.4,21.528,21.762,-0.006097187,0.273387432,0.266721,0.1934159,0.424573958,8506.413,8719.022000000001,8506.413,14667.1143
"4G-1-12-24-1-A",150603092216,"135 spots",55,23.4,21.528,21.762,-0.006401218,0.274265617,0.267350525,0.1938384,0.425140083,7678.80127,7877.415,7678.80127,13165.6309
"4G-1-12-24-1-A",150603092216,"135 spots",64,23.4,21.528,21.762,-0.00703480141,0.2744991,0.266468376,0.194383025,0.424566418,7943.693,8183.096,7943.693,13684.2266
"4G-1-12-24-1-A",150603092216,"135 spots",65,23.4,21.528,21.762,-0.007041144,0.274434239,0.2663674,0.194374338,0.424486846,8747.481,9012.39551,8747.481,15080.0332
"4G-1-12-24-1-A",150603092216,"135 spots",62,23.4,21.528,21.762,-0.004132325,0.272783935,0.269655526,0.191753685,0.4264978,8237.9375,8333.51,8237.9375,13978.4082
"4G-1-12-24-1-A",150603092216,"135 spots",63,23.4,21.528,21.762,-0.004090779,0.272999,0.2700306,0.1917677,0.4267857,7543.277,7626.19873,7543.277,12765.4209
"4G-1-12-24-1-A",150603092216,"135 spots",131,23.4,21.528,21.762,-0.009757556000000001,0.282626867,0.272043943,0.198359922,0.429597825,9724.629999999999,10102.9326,9724.629999999999,15918.9746
"4G-1-12-24-1-A",150603092216,"135 spots",60,23.4,21.528,21.762,-0.00491981069,0.272820771,0.268192381,0.19237566,0.425502032,8531.797,8679.036,8531.797,14601.3926
"4G-1-12-24-1-A",150603092216,"135 spots",130,23.4,21.528,21.762,-0.0094062,0.281082034,0.270737976,0.197712168,0.42848143,9946.644,10326.6738,9946.644,16465.6875
"4G-1-12-24-1-A",150603092216,"135 spots",61,23.4,21.528,21.762,-0.004542421,0.27282688,0.268925965,0.192082316,0.426005751,8490.816999999999,8613.981,8490.816999999999,14468.2666
"4G-1-12-24-1-A",150603092216,"135 spots",49,23.4,21.528,21.762,-0.0044491766,0.271787822,0.2676621,0.191792592,0.424982667,8159.463,8285.232,8159.463,14039.4971
"4G-1-12-24-1-A",150603092216,"135 spots",48,23.4,21.528,21.762,-0.004407798,0.2715851,0.267457873,0.191718727,0.424811721,8019.87061,8143.628,8019.87061,13822.0479
"4G-1-12-24-1-A",150603092216,"135 spots",45,23.4,21.528,21.762,-0.00178357179,0.2703775,0.270877451,0.189413771,0.426969051,6892.21973,6879.49854,6892.21973,11672.333
"4G-1-12-24-1-A",150603092216,"135 spots",44,23.4,21.528,21.762,-0.00186017482,0.2704435,0.270819783,0.189487368,0.4269398,7325.77246,7315.59375,7325.77246,12408.9922
"4G-1-12-24-1-A",150603092216,"135 spots",47,23.4,21.528,21.762,-0.00506212749,0.272723645,0.267784476,0.192466646,0.425207227,7845.06152,7989.76,7845.06152,13461.3545
"4G-1-12-24-1-A",150603092216,"135 spots",46,23.4,21.528,21.762,-0.00517613,0.273938656,0.2692361,0.1928142,0.4263846,7049.07373,7172.195,7049.07373,11960.4873
"4G-1-12-24-1-A",150603092216,"135 spots",51,23.4,21.528,21.762,-0.003282531,0.27123028,0.2691446,0.1907629,0.425916,8122.25732,8185.199,8122.25732,13870.5889
"4G-1-12-24-1-A",150603092216,"135 spots",52,23.4,21.528,21.762,-0.003230503,0.271234423,0.269251585,0.190723047,0.4259898,7992.46338,8051.32129,7992.46338,13640.2109
"4G-1-12-24-1-A",150603092216,"135 spots",53,23.4,21.528,21.762,-0.00305151427,0.271316379,0.269714057,0.190600231,0.426317871,7619.06641,7664.329,7619.06641,12965.2832
"4G-1-12-24-1-A",150603092216,"135 spots",54,23.4,21.528,21.762,-0.00221288856,0.270972669,0.2708688,0.18987377,0.42705223,7197.293,7200.05273,7197.293,12173.7949
"4G-1-12-24-1-A",150603092216,"135 spots",50,23.4,21.528,21.762,-0.00366823236,0.271258384,0.268434167,0.191070989,0.4254337,8183.386,8269.484,8183.386,14032.7666
"4G-1-12-24-1-A",150603092216,"50 spots",19,23.4,21.528,21.762,-0.00394100929,0.271576762,0.26835075,0.19135043,0.425424218,8250.548000000001,8349.732,8250.548000000001,14145.1055
"4G-1-12-24-1-A",150603092216,"50 spots",35,23.4,21.528,21.762,-0.007983242999999999,0.2773135,0.268476665,0.195735961,0.426372021,9172.713,9474.629999999999,9172.713,15518.4316
"4G-1-12-24-1-A",150603092216,"50 spots",17,23.4,21.528,21.762,-0.00348179438,0.2711251,0.268609643,0.190897375,0.42553407,7986.412,8061.203,7986.412,13684.7949
"4G-1-12-24-1-A",150603092216,"50 spots",36,23.4,21.528,21.762,-0.007984506000000001,0.277394772,0.2685818,0.195755377,0.4264563,9117.575000000001,9416.75,9117.575000000001,15412.7813
